,User,exerciseType,rep_count,t (sec),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z,set_id
11142,test,shoulder,0,2.954,0.66,0.4,-0.56,633,-491,-110,-154.56,78.2,223.56,56
11143,test,shoulder,0,3.095,0.61,0.38,-0.64,-1787,-1667,1046,-133.4,115.92,299.0,56
11144,test,shoulder,0,3.236,0.58,0.4,-0.69,-599,2815,-174,-129.72,115.92,299.92,56
11145,test,shoulder,0,3.3360000000000003,0.59,0.41,-0.67,814,494,-1063,-127.88,107.64,289.8,56
11146,test,shoulder,0,3.438,0.6,0.4,-0.66,392,1050,-658,-127.88,115.92,237.36,56
11147,test,shoulder,0,3.577,0.6,0.42,-0.66,-726,-661,-26,-207.92,83.72,119.6,56
11148,test,shoulder,0,3.736,0.6,0.42,-0.65,-755,-121,368,-221.72,79.12,122.36,56
11149,test,shoulder,0,3.836,0.6,0.42,-0.65,-768,-55,285,-230.0,79.12,122.36,56
11150,test,shoulder,0,3.936,0.61,0.43,-0.64,-688,1,472,-230.92,77.28,115.92,56
11151,test,shoulder,0,4.045,0.61,0.43,-0.63,460,-304,-214,-222.64,71.76,96.6,56
11152,test,shoulder,0,4.159,0.62,0.43,-0.61,226,277,907,-227.24,75.44,107.64,56
11153,test,shoulder,0,4.2780000000000005,0.6,0.41,-0.62,-395,-1856,99,-139.84,103.04,228.16,56
11154,test,shoulder,0,4.436,0.58,0.42,-0.66,1252,-414,-753,-101.2,103.04,277.84,56
11155,test,shoulder,0,4.542,0.57,0.43,-0.67,-15,673,-213,-103.04,97.52,276.0,56
11156,test,shoulder,0,4.6560000000000015,0.58,0.43,-0.67,562,1200,-895,-136.16,99.36,230.92,56
11157,test,shoulder,0,4.7810000000000015,0.58,0.42,-0.66,-420,417,448,-231.84,87.4,174.8,56
11158,test,shoulder,0,4.936,0.59,0.42,-0.65,-801,-264,63,-237.36,91.08,186.76,56
11159,test,shoulder,0,5.0360000000000005,0.6,0.43,-0.65,50,-224,8,-241.96,92.92,189.52,56
11160,test,shoulder,0,5.135,0.6,0.44,-0.65,215,-112,-18,-240.12,65.32,167.44,56
11161,test,shoulder,0,5.2429999999999986,0.6,0.44,-0.64,672,-473,-165,-230.0,85.56,175.72,56
11162,test,shoulder,0,5.3870000000000005,0.66,0.48,-0.63,-634,-650,123,-218.04,91.08,200.56,56
11163,test,shoulder,0,5.5360000000000005,0.62,0.45,-0.65,-293,44,235,-115.92,98.44,258.52,56
11164,test,shoulder,0,5.635,0.6,0.44,-0.66,476,-474,-36,-96.6,98.44,267.72,56
11165,test,shoulder,0,5.735,0.6,0.43,-0.67,403,-135,-181,-95.68,102.12,271.4,56
11166,test,shoulder,0,5.851,0.76,0.54,-0.5,3641,1645,-1518,-149.96,109.48,234.6,56
11167,test,shoulder,0,5.964,0.68,0.48,-0.57,-323,5,13,-216.2,121.44,220.8,56
11168,test,shoulder,0,6.101,0.63,0.45,-0.61,-3,-424,214,-228.16,122.36,216.2,56
11169,test,shoulder,0,6.2360000000000015,0.61,0.44,-0.63,72,159,211,-228.16,120.52,218.04,56
11170,test,shoulder,0,6.336,0.61,0.43,-0.65,253,5,40,-230.0,118.68,218.04,56
11171,test,shoulder,0,6.45,0.6,0.43,-0.66,-442,-399,171,-218.96,119.6,228.16,56
11172,test,shoulder,0,6.5710000000000015,0.59,0.43,-0.66,289,-199,-153,-225.4,114.08,216.2,56
11173,test,shoulder,0,6.7360000000000015,0.66,0.41,-0.6,2578,-597,-1206,-216.2,120.52,212.52,56
11174,test,shoulder,0,6.836,0.57,0.39,-0.67,-236,-1581,438,-67.16,111.32,266.8,56
11175,test,shoulder,0,6.9460000000000015,0.56,0.42,-0.67,-424,477,325,-62.56,95.68,261.28,56
11176,test,shoulder,0,7.061,0.56,0.41,-0.68,-486,-201,132,-54.28,94.76,260.36,56
11177,test,shoulder,0,7.175,0.57,0.43,-0.66,-255,1755,-740,-63.48,123.28,275.08,56
11178,test,shoulder,0,7.336,0.58,0.42,-0.64,-452,-447,286,-145.36,157.32,303.6,56
11179,test,shoulder,0,7.435,0.6,0.43,-0.63,-527,41,248,-149.04,161.92,311.88,56
11180,test,shoulder,0,7.5779999999999985,0.59,0.43,-0.63,-69,-306,-50,-144.44,161.0,316.48,56
11181,test,shoulder,0,7.7360000000000015,0.59,0.44,-0.64,323,-221,-167,-144.44,157.32,315.56,56
11182,test,shoulder,0,7.836,0.59,0.44,-0.64,-36,-87,82,-140.76,162.84,316.48,56
11183,test,shoulder,0,7.936,0.59,0.44,-0.65,-423,-113,185,-133.4,155.48,316.48,56
11184,test,shoulder,0,8.036,0.58,0.44,-0.63,-72,-265,-60,-126.96,154.56,314.64,56
11185,test,shoulder,0,8.161,0.58,0.43,-0.63,43,-1850,355,-61.64,115.0,286.12,56
11186,test,shoulder,0,8.264,0.54,0.42,-0.66,104,-1024,287,-46.0,77.28,259.44,56
11187,test,shoulder,0,8.385,0.54,0.43,-0.66,-536,254,439,-49.68,72.68,255.76,56
11188,test,shoulder,0,8.536,0.54,0.44,-0.67,6,388,100,-48.76,71.76,255.76,56
11189,test,shoulder,0,8.635,0.55,0.44,-0.67,559,892,-270,-32.2,79.12,260.36,56
11190,test,shoulder,0,8.736,0.58,0.44,-0.63,369,1107,-548,-64.4,127.88,311.88,56
11191,test,shoulder,0,8.856,0.58,0.44,-0.64,-501,-36,254,-98.44,164.68,337.64,56
11192,test,shoulder,0,8.978,0.58,0.44,-0.64,-144,-448,74,-97.52,164.68,347.76,56
11193,test,shoulder,0,9.135,0.58,0.44,-0.63,42,-280,-28,-104.88,164.68,341.32,56
11194,test,shoulder,0,9.235,0.58,0.44,-0.64,60,-19,-53,-102.12,163.76,343.16,56
11195,test,shoulder,0,9.336,0.58,0.45,-0.65,360,-127,69,-99.36,165.6,343.16,56
11196,test,shoulder,0,9.496,0.58,0.45,-0.64,229,27,-185,-103.04,163.76,345.0,56
11197,test,shoulder,0,9.635,0.6,0.44,-0.6,-586,1266,151,-94.76,161.0,341.32,56
11198,test,shoulder,0,9.735,0.59,0.44,-0.62,-174,-2339,404,-34.04,92.0,260.36,56
11199,test,shoulder,0,9.836,0.55,0.45,-0.68,-1080,-437,846,-62.56,90.16,264.96,56
11200,test,shoulder,0,9.952,0.53,0.44,-0.69,-676,544,74,-91.08,89.24,275.08,56
11201,test,shoulder,0,10.074,0.51,0.43,-0.7,-806,1980,-198,-84.64,81.88,268.64,56
11202,test,shoulder,0,10.236,0.53,0.43,-0.68,-434,2802,-61,-52.44,79.12,257.6,56
11203,test,shoulder,0,10.336,0.58,0.43,-0.62,-21,1741,-277,-87.4,128.8,302.68,56
11204,test,shoulder,0,10.436,0.59,0.46,-0.64,-124,559,-39,-126.96,159.16,322.92,56
11205,test,shoulder,0,10.541,0.58,0.45,-0.64,-438,-296,316,-130.64,161.92,325.68,56
11206,test,shoulder,0,10.656,0.58,0.44,-0.63,-348,-92,187,-126.96,160.08,331.2,56
11207,test,shoulder,0,10.779000000000002,0.58,0.45,-0.63,-211,-50,5,-130.64,160.08,325.68,56
11208,test,shoulder,0,10.936,0.59,0.45,-0.64,-489,3,477,-129.72,158.24,322.0,56
11209,test,shoulder,0,11.035,0.6,0.45,-0.62,-359,-4568,991,-71.76,124.2,291.64,56
11210,test,shoulder,0,11.155,0.55,0.46,-0.65,-1425,149,556,-52.44,91.08,262.2,56
11211,test,shoulder,0,11.265999999999998,0.54,0.48,-0.68,-647,-305,519,-73.6,82.8,266.8,56
11212,test,shoulder,0,11.436,0.53,0.48,-0.68,-2,820,-104,-67.16,80.96,264.04,56
11213,test,shoulder,0,11.535,0.54,0.46,-0.66,970,2057,-147,-64.4,79.12,262.2,56
11214,test,shoulder,0,11.635,0.53,0.42,-0.6,2737,-3245,-2635,-143.52,122.36,275.08,56
11215,test,shoulder,0,11.749,0.56,0.44,-0.6,588,-428,-383,-173.88,143.52,278.76,56
11216,test,shoulder,0,11.872,0.57,0.45,-0.61,696,-386,-285,-175.72,144.44,284.28,56
11217,test,shoulder,0,12.036,0.58,0.45,-0.62,47,90,211,-174.8,147.2,290.72,56
11218,test,shoulder,0,12.136,0.56,0.44,-0.58,218,1711,55,-169.28,144.44,287.04,56
11219,test,shoulder,0,12.235,0.56,0.49,-0.57,1157,-2928,-471,-73.6,102.12,275.08,56
11220,test,shoulder,0,12.343,0.39,0.49,-0.61,4483,824,-1778,-138.0,133.4,327.52,56
11221,test,shoulder,0,12.481,0.56,0.38,-0.6,8754,10151,-13706,-175.72,151.8,327.52,56
11222,test,shoulder,0,12.635,0.61,0.26,-0.77,7108,-5189,4559,-229.08,165.6,308.2,56
11223,test,shoulder,0,12.746,0.65,0.24,-0.74,2038,9172,-2640,-217.12,224.48,319.24,56
11224,test,shoulder,0,12.866,0.72,0.26,-0.67,-1414,2965,-717,-283.36,219.88,265.88,56
11225,test,shoulder,0,13.035,0.73,0.3,-0.64,59,767,626,-297.16,205.16,260.36,56
11226,test,shoulder,0,13.135,0.73,0.29,-0.59,3248,-1101,276,-297.16,205.16,259.44,56
11227,test,shoulder,0,13.236,0.7,0.33,-0.63,1941,-3121,-586,-281.52,211.6,271.4,56
11228,test,shoulder,0,13.336,0.7,0.37,-0.62,302,-286,356,-276.92,218.04,277.84,56
11229,test,shoulder,0,13.455,0.68,0.36,-0.65,912,-2070,1734,-261.28,218.04,286.12,56
11230,test,shoulder,0,13.569,0.64,0.33,-0.66,17,-884,-287,-243.8,219.88,297.16,56
11231,test,shoulder,0,13.736,0.63,0.3,-0.67,-690,194,-291,-243.8,218.96,296.24,56
11232,test,shoulder,0,13.836,0.63,0.28,-0.67,-569,-518,-250,-241.04,220.8,300.84,56
11233,test,shoulder,0,13.978,0.64,0.3,-0.67,-92,-224,279,-237.36,218.04,301.76,56
11234,test,shoulder,0,14.135,0.63,0.28,-0.66,926,113,488,-236.44,224.48,299.92,56
11235,test,shoulder,0,14.235,0.67,0.26,-0.66,1984,-1568,847,-232.76,228.16,303.6,56
11236,test,shoulder,0,14.335,0.64,0.3,-0.68,1842,-5018,1383,-204.24,230.92,321.08,56
11237,test,shoulder,0,14.435,0.54,0.21,-0.71,-307,-8077,1422,-142.6,251.16,344.08,56
11238,test,shoulder,0,14.56,0.39,0.27,-0.94,7772,-8745,-4888,-53.36,251.16,370.76,56
11239,test,shoulder,0,14.685,0.32,0.45,-0.68,403,15450,-4205,-32.2,252.08,374.44,56
11240,test,shoulder,0,14.836,0.42,0.31,-0.82,792,-3487,-3352,-140.76,282.44,343.16,56
11241,test,shoulder,0,14.936,0.31,0.21,-0.84,5571,-1737,-287,-130.64,308.2,340.4,56
11242,test,shoulder,0,15.074000000000002,0.37,0.09,-0.84,4292,2471,509,-133.4,315.56,337.64,56
11243,test,shoulder,0,15.236,0.37,0.09,-0.85,202,56,95,-143.52,325.68,331.2,56
11244,test,shoulder,0,15.336,0.38,0.09,-0.85,-20,-3,100,-142.6,322.0,330.28,56
11245,test,shoulder,0,15.435,0.38,0.09,-0.85,-32,-24,73,-142.6,324.76,332.12,56
11246,test,shoulder,0,15.54,0.38,0.09,-0.86,8,-14,85,-141.68,323.84,333.96,56
11247,test,shoulder,0,15.653,0.38,0.09,-0.85,-2,18,90,-141.68,322.92,338.56,56
11248,test,shoulder,0,15.765999999999998,0.38,0.09,-0.86,8,-33,64,-143.52,321.08,337.64,56
11249,test,shoulder,0,15.936,0.38,0.08,-0.86,-22,4,72,-150.88,322.92,338.56,56
11250,test,shoulder,0,16.035999999999998,0.38,0.09,-0.86,-13,-11,80,-153.64,322.0,335.8,56
11251,test,shoulder,0,16.135,0.38,0.09,-0.86,-16,-14,70,-159.16,325.68,333.96,56
11252,test,shoulder,0,16.25,0.38,0.08,-0.86,-35,-32,73,-161.0,322.92,333.04,56
11253,test,shoulder,0,16.361,0.38,0.08,-0.86,-46,-18,85,-169.28,337.64,326.6,56
11254,test,shoulder,0,16.477999999999998,0.38,0.08,-0.86,-1,-12,54,-181.24,356.96,331.2,56
11255,test,shoulder,0,16.635,0.38,0.08,-0.86,-26,-4,47,-181.24,360.64,368.0,56
11256,test,shoulder,0,16.735,0.38,0.09,-0.86,-51,-31,73,-151.8,385.48,430.56,56
11257,test,shoulder,0,16.84,0.38,0.09,-0.86,-17,-24,70,-131.56,421.36,457.24,56
11258,test,shoulder,0,16.964000000000002,0.39,0.12,-0.87,2356,83,321,-106.72,459.08,471.96,56
11259,test,shoulder,0,17.135,0.38,0.08,-0.87,-404,-94,17,-91.08,510.6,492.2,56
11260,test,shoulder,0,17.236,0.4,0.07,-0.86,-1809,-269,-84,-102.12,517.04,507.84,56
11261,test,shoulder,0,17.336,0.39,0.07,-0.86,-217,-9,94,-140.76,425.96,462.76,56
11262,test,shoulder,0,17.442999999999998,0.39,0.07,-0.86,-24,-16,99,-185.84,372.6,344.08,56
11263,test,shoulder,0,17.539,0.38,0.07,-0.85,0,23,71,-165.6,353.28,310.04,56
11264,test,shoulder,0,17.658,0.38,0.07,-0.85,-83,-10,78,-162.84,344.08,312.8,56
11265,test,shoulder,0,17.775,0.38,0.07,-0.85,-13,-2,96,-156.4,343.16,315.56,56
11266,test,shoulder,0,17.936,0.39,0.07,-0.86,-6,-33,74,-158.24,350.52,313.72,56
11267,test,shoulder,0,18.035,0.38,0.07,-0.85,-7,-16,102,-172.04,365.24,317.4,56
11268,test,shoulder,0,18.148,0.39,0.07,-0.86,-13,4,92,-184.92,373.52,356.96,56
11269,test,shoulder,0,18.261,0.38,0.07,-0.85,-32,-30,76,-153.64,408.48,436.08,56
11270,test,shoulder,0,18.389,0.39,0.02,-0.9,6118,1790,860,-111.32,456.32,462.76,56
11271,test,shoulder,0,18.536,0.39,0.0,-0.87,-608,-155,33,-141.68,507.84,435.16,56
11272,test,shoulder,0,18.643,0.41,0.01,-0.86,-3925,-1074,-348,-146.28,506.0,443.44,56
11273,test,shoulder,0,18.755,0.41,0.01,-0.87,-5,-70,65,-168.36,443.44,440.68,56
11274,test,shoulder,0,18.868,0.4,0.02,-0.86,-24,-42,85,-192.28,392.84,323.84,56
11275,test,shoulder,0,19.036,0.4,0.03,-0.85,-28,-13,81,-163.76,368.92,299.92,56
11276,test,shoulder,0,19.136,0.4,0.03,-0.84,-141,-127,63,-161.92,356.04,307.28,56
11277,test,shoulder,0,19.235,0.4,0.03,-0.85,47,53,88,-158.24,356.96,307.28,56
11278,test,shoulder,0,19.337,0.4,0.03,-0.85,-33,-23,65,-166.52,364.32,302.68,56
11279,test,shoulder,0,19.452,0.4,0.03,-0.86,-10,7,102,-178.48,380.88,303.6,56
11280,test,shoulder,0,19.588,0.4,0.03,-0.86,5,-13,71,-189.52,395.6,328.44,56
11281,test,shoulder,0,19.736,0.4,0.03,-0.86,-12,-11,84,-188.6,391.0,369.84,56
11282,test,shoulder,0,19.836,0.4,0.03,-0.86,6,0,92,-180.32,400.2,418.6,56
11283,test,shoulder,0,19.936,0.4,0.03,-0.86,-18,-5,34,-178.48,407.56,443.44,56
11284,test,shoulder,0,20.055,0.4,0.04,-0.85,5,-57,58,-162.84,431.48,483.0,56
11285,test,shoulder,0,20.143,0.4,0.04,-0.85,-34,1,86,-170.2,448.96,500.48,56
11286,test,shoulder,0,20.288,0.4,0.04,-0.85,-41,-26,80,-170.2,478.4,510.6,56
11287,test,shoulder,0,20.436,0.4,0.04,-0.86,-51,-31,73,-180.32,415.84,435.16,56
11288,test,shoulder,0,20.536,0.4,0.03,-0.86,-31,-16,87,-187.68,393.76,346.84,56
11289,test,shoulder,0,20.638,0.4,0.03,-0.86,13,-6,84,-164.68,373.52,306.36,56
11290,test,shoulder,0,20.751,0.4,0.03,-0.86,0,70,107,-158.24,356.04,312.8,56
11291,test,shoulder,0,20.863000000000003,0.39,0.03,-0.85,-76,-71,57,-157.32,359.72,306.36,56
11292,test,shoulder,0,21.036,0.4,0.03,-0.85,5,21,105,-168.36,375.36,307.28,56
11293,test,shoulder,0,21.135,0.4,0.03,-0.86,23,-21,102,-176.64,381.8,310.96,56
11294,test,shoulder,0,21.236,0.4,0.03,-0.85,-28,-5,108,-182.16,379.96,330.28,56
11295,test,shoulder,0,21.358,0.39,0.03,-0.85,-8,-6,109,-181.24,365.24,374.44,56
11296,test,shoulder,0,21.469,0.4,0.03,-0.85,-8,-52,86,-172.96,347.76,418.6,56
11297,test,shoulder,0,21.635,0.4,0.03,-0.86,-41,-20,81,-166.52,343.16,451.72,56
11298,test,shoulder,0,21.735,0.4,0.03,-0.85,-15,-2,103,-182.16,373.52,353.28,56
11299,test,shoulder,0,21.836,0.4,0.03,-0.85,-12,6,102,-179.4,389.16,319.24,56
11300,test,shoulder,0,21.939,0.4,0.03,-0.85,-75,28,97,-168.36,372.6,304.52,56
11301,test,shoulder,0,22.062,0.4,0.03,-0.85,12,-33,76,-161.92,359.72,304.52,56
11302,test,shoulder,0,22.236,0.4,0.04,-0.85,63,26,90,-163.76,365.24,304.52,56
11303,test,shoulder,0,22.336,0.39,0.04,-0.85,-139,-49,71,-177.56,387.32,304.52,56
11304,test,shoulder,0,22.435,0.4,0.03,-0.85,-12,-52,83,-181.24,383.64,341.32,56
11305,test,shoulder,0,22.535,0.4,0.03,-0.85,-36,-16,105,-180.32,365.24,370.76,56
11306,test,shoulder,0,22.637,0.4,0.03,-0.86,-25,-36,69,-172.04,337.64,454.48,56
11307,test,shoulder,0,22.78,0.4,0.03,-0.85,-32,0,88,-171.12,338.56,426.88,56
11308,test,shoulder,0,22.936,0.4,0.03,-0.85,-6,1,102,-175.72,368.0,355.12,56
11309,test,shoulder,0,23.035,0.4,0.03,-0.85,-46,-6,123,-174.8,385.48,308.2,56
11310,test,shoulder,0,23.136,0.4,0.03,-0.85,-27,-34,78,-168.36,373.52,306.36,56
11311,test,shoulder,0,23.236,0.4,0.03,-0.86,-42,-5,81,-158.24,351.44,311.88,56
11312,test,shoulder,0,23.353,0.4,0.03,-0.86,-6,-71,79,-159.16,341.32,313.72,56
11313,test,shoulder,0,23.477,0.4,0.03,-0.85,-35,-8,97,-149.96,343.16,321.08,56
11314,test,shoulder,0,23.635,0.4,0.04,-0.85,4,6,68,-149.96,347.76,321.08,56
11315,test,shoulder,0,23.736,0.4,0.03,-0.85,-20,-20,70,-151.8,346.84,323.84,56
11316,test,shoulder,0,23.836,0.39,0.03,-0.85,-19,-23,72,-149.04,345.92,318.32,56
11317,test,shoulder,0,23.949,0.4,0.03,-0.86,-45,-42,84,-151.8,347.76,320.16,56
11318,test,shoulder,0,24.064,0.4,0.03,-0.86,-40,3,48,-149.96,346.84,318.32,56
11319,test,shoulder,0,24.236,0.4,0.03,-0.86,-21,-35,71,-152.72,347.76,319.24,56
11320,test,shoulder,0,24.336,0.39,0.03,-0.85,72,29,79,-150.88,345.92,321.08,56
11321,test,shoulder,0,24.436,0.4,0.03,-0.85,-63,-38,57,-149.04,348.68,316.48,56
11322,test,shoulder,0,24.549,0.39,0.03,-0.85,-14,-7,110,-150.88,345.92,318.32,56
11323,test,shoulder,0,24.641,0.39,0.03,-0.86,-13,-18,75,-151.8,345.0,320.16,56
11324,test,shoulder,0,24.761,0.39,0.03,-0.86,-25,-23,76,-151.8,347.76,319.24,56
11325,test,shoulder,0,24.878,0.4,0.03,-0.86,16,3,101,-149.96,346.84,320.16,56
11326,test,shoulder,0,25.035,0.39,0.03,-0.85,-18,-14,48,-149.96,344.08,318.32,56
11327,Dan,bicep curls,0,0.227,-0.14,0.97,-0.02,-68,368,-92,334.88,-258.52,50.6,57
11328,Dan,bicep curls,0,0.349,-0.13,0.96,-0.04,127,690,146,332.12,-257.6,57.04,57
11329,Dan,bicep curls,0,0.464,-0.13,0.98,-0.03,37,-165,-76,335.8,-253.0,54.28,57
11330,Dan,bicep curls,0,0.632,-0.12,0.98,-0.03,-100,675,-11,334.88,-257.6,51.52,57
11331,Dan,bicep curls,0,0.731,-0.12,0.98,-0.03,-30,-252,-12,333.04,-254.84,57.96,57
11332,Dan,bicep curls,0,0.852,-0.12,0.97,-0.03,29,-62,-54,333.96,-257.6,58.88,57
11333,Dan,bicep curls,0,0.967,-0.12,0.97,-0.03,-51,181,184,336.72,-256.68,57.04,57
11334,Dan,bicep curls,0,1.132,-0.12,0.97,-0.03,-110,-411,329,334.88,-255.76,53.36,57
11335,Dan,bicep curls,0,1.232,-0.11,0.97,-0.04,-694,-1126,-528,333.96,-260.36,55.2,57
11336,Dan,bicep curls,0,1.332,-0.15,0.98,-0.07,263,-10258,-3589,362.48,-247.48,14.72,57
11337,Dan,bicep curls,0,1.4380000000000002,-0.35,0.97,0.0,496,-14509,-11458,429.64,-186.76,-65.32,57
11338,Dan,bicep curls,0,1.581,-0.51,0.91,0.15,-4314,-13575,-18298,459.08,-130.64,-117.76,57
11339,Dan,bicep curls,0,1.731,-0.71,0.74,0.44,-14719,-14550,-23123,485.76,53.36,-244.72,57
11340,Dan,bicep curls,0,1.839,-0.75,0.37,0.69,-21847,-6607,-18508,402.96,325.68,-325.68,57
11341,Dan,bicep curls,0,1.963,-0.65,0.0,0.73,-21614,-4274,-14090,278.76,547.4,-255.76,57
11342,Dan,bicep curls,0,2.079,-0.51,-0.31,0.57,-17303,-2948,-12665,148.12,646.76,-111.32,57
11343,Dan,bicep curls,0,2.231,-0.28,-0.51,0.21,-5934,730,-3696,40.48,646.76,22.08,57
11344,Dan,bicep curls,0,2.332,-0.18,-0.66,0.17,13180,-1146,7695,28.52,640.32,34.04,57
11345,Dan,bicep curls,0,2.471,-0.24,-0.64,0.28,19861,1051,11720,115.92,656.88,-88.32,57
11346,Dan,bicep curls,0,2.632,-0.51,-0.52,0.6,18784,9062,15508,243.8,581.44,-234.6,57
11347,Dan,bicep curls,0,2.732,-0.73,-0.29,0.66,12850,23179,20578,403.88,413.08,-267.72,57
11348,Dan,bicep curls,0,2.85,-0.9,0.09,0.45,2302,17940,21171,522.56,191.36,-120.52,57
11349,Dan,bicep curls,0,2.965,-0.75,0.46,0.2,-3615,13649,17878,494.96,-4.6,35.88,57
11350,Dan,bicep curls,0,3.132,-0.52,0.71,0.0,-4781,9422,12557,394.68,-147.2,117.76,57
11351,Dan,bicep curls,0,3.2310000000000003,-0.33,0.83,-0.04,-3151,918,9401,312.8,-230.92,123.28,57
11352,Dan,bicep curls,0,3.35,-0.22,0.93,-0.04,-2998,-2609,5132,270.48,-276.92,101.2,57
11353,Dan,bicep curls,0,3.46,-0.14,0.96,-0.05,-291,-7138,-818,275.08,-290.72,76.36,57
11354,Dan,bicep curls,1,3.582,-0.21,0.99,-0.08,2169,-8657,-9292,339.48,-257.6,44.16,57
11355,Dan,bicep curls,0,3.732,-0.35,0.99,-0.01,1164,-11181,-16638,385.48,-220.8,31.28,57
11356,Dan,bicep curls,0,3.832,-0.59,0.93,0.08,-4604,-15461,-24612,489.44,-72.68,-51.52,57
11357,Dan,bicep curls,0,3.976,-0.78,0.63,0.31,-13016,-13426,-24023,510.6,171.12,-200.56,57
11358,Dan,bicep curls,0,4.132,-0.75,0.23,0.49,-17079,-6898,-17612,400.2,424.12,-258.52,57
11359,Dan,bicep curls,0,4.231,-0.63,-0.14,0.54,-15522,-6489,-15148,261.28,585.12,-195.04,57
11360,Dan,bicep curls,0,4.374,-0.41,-0.47,0.37,-14044,-2587,-9111,130.64,652.28,-90.16,57
11361,Dan,bicep curls,0,4.532,-0.27,-0.56,0.23,4035,1688,2814,68.08,652.28,1.84,57
11362,Dan,bicep curls,0,4.632,-0.29,-0.59,0.29,15308,278,12630,114.08,652.28,-58.88,57
11363,Dan,bicep curls,0,4.731,-0.52,-0.5,0.46,18589,5799,16459,244.72,598.0,-184.92,57
11364,Dan,bicep curls,0,4.854,-0.6,-0.29,0.58,13701,9425,22553,403.88,437.0,-237.36,57
11365,Dan,bicep curls,0,4.974,-0.72,0.18,0.63,15618,-9965,15207,468.28,217.12,-286.12,57
11366,Dan,bicep curls,0,5.131,-0.7,0.52,0.67,15305,-1717,14080,426.88,10.12,-322.0,57
11367,Dan,bicep curls,0,5.232,-0.64,0.72,0.52,11641,-256,8641,378.12,-139.84,-279.68,57
11368,Dan,bicep curls,0,5.3420000000000005,-0.41,0.85,0.44,6993,-3721,3422,339.48,-224.48,-236.44,57
11369,Dan,bicep curls,0,5.49,-0.37,0.84,0.39,2273,-8562,67,303.6,-251.16,-238.28,57
11370,Dan,bicep curls,0,5.6320000000000014,-0.37,0.83,0.43,-4185,-4542,-3320,286.12,-240.12,-271.4,57
11371,Dan,bicep curls,2,5.732,-0.43,0.87,0.52,-15008,-2236,-9676,311.88,-138.92,-340.4,57
11372,Dan,bicep curls,0,5.8660000000000005,-0.53,0.85,0.7,-21556,-2128,-12451,341.32,68.08,-409.4,57
11373,Dan,bicep curls,0,6.032,-0.57,0.62,0.81,-23483,924,-12386,332.12,322.0,-395.6,57
11374,Dan,bicep curls,0,6.131,-0.58,0.25,0.84,-22538,-2137,-11319,301.76,433.32,-356.04,57
11375,Dan,bicep curls,0,6.245,-0.5,-0.1,0.72,-18852,1104,-8709,220.8,592.48,-226.32,57
11376,Dan,bicep curls,0,6.365,-0.39,-0.45,0.53,-16064,-5385,-9100,144.44,649.52,-84.64,57
11377,Dan,bicep curls,0,6.5310000000000015,-0.27,-0.57,0.18,-5072,-825,-1507,72.68,641.24,35.88,57
11378,Dan,bicep curls,0,6.631,-0.22,-0.67,0.18,12386,-38,5227,78.2,640.32,35.88,57
11379,Dan,bicep curls,0,6.732,-0.32,-0.7,0.34,17608,1496,6860,127.88,655.04,-75.44,57
11380,Dan,bicep curls,0,6.854,-0.37,-0.64,0.59,17041,759,8769,210.68,601.68,-208.84,57
11381,Dan,bicep curls,0,6.979,-0.48,-0.37,0.69,17070,1419,9437,276.92,498.64,-318.32,57
11382,Dan,bicep curls,0,7.131,-0.53,-0.1,0.81,16941,2630,11037,340.4,333.96,-387.32,57
11383,Dan,bicep curls,0,7.232,-0.66,0.26,0.76,15294,6653,12616,382.72,143.52,-389.16,57
11384,Dan,bicep curls,0,7.379,-0.67,0.45,0.69,11366,21625,16156,432.4,-43.24,-285.2,57
11385,Dan,bicep curls,0,7.5310000000000015,-0.54,0.67,0.45,2239,18425,14588,419.52,-185.84,-116.84,57
11386,Dan,bicep curls,0,7.631,-0.41,0.83,0.21,-1460,8801,7084,354.2,-259.44,-28.52,57
11387,Dan,bicep curls,0,7.74,-0.33,0.9,0.06,-947,1590,1903,323.84,-279.68,-5.52,57
11388,Dan,bicep curls,3,7.854,-0.28,0.95,0.03,-971,-13009,-7715,333.04,-275.08,-18.4,57
11389,Dan,bicep curls,0,8.004,-0.47,0.94,0.13,-3900,-13669,-16111,399.28,-214.36,-104.88,57
11390,Dan,bicep curls,0,8.131,-0.61,0.89,0.33,-11144,-13605,-20843,456.32,-74.52,-218.04,57
11391,Dan,bicep curls,0,8.246,-0.73,0.64,0.58,-19185,-10114,-20088,431.48,164.68,-343.16,57
11392,Dan,bicep curls,0,8.368,-0.69,0.31,0.71,-19744,923,-14458,335.8,422.28,-339.48,57
11393,Dan,bicep curls,0,8.531,-0.59,-0.04,0.69,-18001,-5870,-12783,237.36,582.36,-230.0,57
11394,Dan,bicep curls,0,8.634,-0.47,-0.39,0.5,-14029,-499,-8251,118.68,652.28,-110.4,57
11395,Dan,bicep curls,0,8.751,-0.29,-0.53,0.29,3172,-1274,1402,61.64,655.96,-27.6,57
11396,Dan,bicep curls,0,8.892999999999997,-0.28,-0.58,0.33,14631,-358,8546,92.92,657.8,-89.24,57
11397,Dan,bicep curls,0,9.032,-0.42,-0.53,0.57,17217,4927,12576,183.08,610.88,-215.28,57
11398,Dan,bicep curls,0,9.138,-0.53,-0.32,0.65,14928,9629,16786,320.16,482.08,-299.0,57
