,User,exerciseType,rep_count,t (sec),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z,set_id
970,Morgan,bicep curls,0,20.343,-0.42,0.73,-0.33,-2527.0,-943.0,7674.0,207.0,-176.64,287.04,5
971,Morgan,bicep curls,0,20.442,-0.41,0.79,-0.35,507.0,-2019.0,1318.0,175.72,-182.16,276.92,5
972,Morgan,bicep curls,9,20.542,-0.45,0.83,-0.35,4068.0,-2523.0,-8929.0,211.6,-172.96,287.96,5
973,Morgan,bicep curls,0,20.678,-0.58,0.82,-0.37,7032.0,-6896.0,-17948.0,333.04,-118.68,314.64,5
974,Morgan,bicep curls,0,20.843,-0.73,0.68,-0.34,5785.0,-8718.0,-23497.0,483.0,24.84,308.2,5
975,Morgan,bicep curls,0,20.943,-0.84,0.35,-0.19,450.0,-13884.0,-27843.0,593.4,245.64,221.72,5
976,Morgan,bicep curls,0,21.046,-0.72,0.01,-0.07,-5618.0,-7602.0,-24552.0,584.2,364.32,177.56,5
977,Morgan,bicep curls,0,21.16,-0.46,-0.31,-0.04,-5781.0,-5624.0,-13263.0,491.28,520.72,152.72,5
978,Morgan,bicep curls,0,21.278,-0.26,-0.56,-0.06,2073.0,2685.0,5343.0,447.12,564.88,157.32,5
979,Morgan,bicep curls,0,21.443,-0.3,-0.63,-0.02,3356.0,5728.0,16207.0,489.44,516.12,166.52,5
980,Morgan,bicep curls,0,21.543,-0.52,-0.54,0.03,1600.0,5399.0,17981.0,563.96,391.0,188.6,5
981,Morgan,bicep curls,0,21.656,-0.68,-0.36,-0.07,-1137.0,5168.0,17184.0,577.76,242.88,235.52,5
982,Morgan,bicep curls,0,21.803,-0.71,-0.1,-0.14,-3845.0,11403.0,18522.0,526.24,84.64,290.72,5
983,Morgan,bicep curls,0,21.943,-0.8,0.24,-0.23,-4716.0,1960.0,14321.0,444.36,-48.76,309.12,5
984,Morgan,bicep curls,0,22.043,-0.72,0.44,-0.28,-4271.0,4874.0,11435.0,350.52,-129.72,307.28,5
985,Morgan,bicep curls,0,22.157,-0.62,0.6,-0.32,-3511.0,3318.0,7854.0,307.28,-156.4,297.16,5
986,Morgan,bicep curls,0,22.323,-0.46,0.74,-0.32,-2279.0,2902.0,5098.0,227.24,-186.76,282.44,5
987,Morgan,bicep curls,0,22.443,-0.39,0.78,-0.31,123.0,-328.0,1180.0,189.52,-191.36,268.64,5
988,Morgan,bicep curls,0,22.543,-0.31,0.8,-0.28,112.0,2267.0,857.0,178.48,-188.6,269.56,5
989,Morgan,bicep curls,0,22.657,-0.23,0.83,-0.26,-253.0,1083.0,950.0,154.56,-189.52,266.8,5
990,Morgan,bicep curls,0,22.776,-0.2,0.84,-0.26,-88.0,-72.0,587.0,150.88,-189.52,266.8,5
991,Morgan,bicep curls,0,22.943,-0.18,0.85,-0.26,-332.0,917.0,776.0,148.12,-190.44,262.2,5
992,Morgan,bicep curls,0,23.042,-0.17,0.86,-0.26,-239.0,247.0,569.0,138.0,-187.68,261.28,5
993,Morgan,bicep curls,0,23.156,-0.16,0.86,-0.25,-69.0,275.0,400.0,133.4,-193.2,260.36,5
994,Morgan,bicep curls,0,23.275,-0.16,0.86,-0.25,-37.0,337.0,7.0,130.64,-195.04,258.52,5
995,Morgan,bicep curls,0,23.442,-0.15,0.86,-0.24,84.0,131.0,-131.0,128.8,-189.52,255.76,5
996,Morgan,bicep curls,0,23.542,-0.15,0.86,-0.25,38.0,282.0,-46.0,128.8,-191.36,257.6,5
997,Morgan,bicep curls,0,23.642,-0.14,0.86,-0.25,190.0,103.0,-88.0,129.72,-193.2,255.76,5
998,Morgan,bicep curls,0,23.76,-0.13,0.86,-0.24,18.0,264.0,4.0,131.56,-193.2,255.76,5
999,Morgan,bicep curls,0,23.879,-0.14,0.87,-0.25,-49.0,263.0,71.0,129.72,-194.12,257.6,5
1000,Morgan,bicep curls,0,24.043,-0.14,0.87,-0.25,-10.0,158.0,-91.0,128.8,-193.2,256.68,5
1001,Morgan,bicep curls,0,24.143,-0.13,0.87,-0.24,36.0,295.0,66.0,126.96,-194.12,252.08,5
1002,Morgan,bicep curls,0,24.243,-0.13,0.87,-0.24,13.0,242.0,122.0,126.96,-195.04,253.0,5
1003,Morgan,bicep curls,0,24.355,-0.13,0.87,-0.25,52.0,95.0,-48.0,125.12,-197.8,253.92,5
1004,Morgan,bicep curls,0,24.47,-0.13,0.87,-0.25,72.0,-99.0,-63.0,124.2,-195.04,253.0,5
1005,Morgan,bicep curls,0,24.642,-0.13,0.87,-0.24,64.0,214.0,-42.0,128.8,-195.96,253.0,5
1006,Morgan,bicep curls,0,24.742,-0.14,0.87,-0.24,84.0,115.0,-26.0,128.8,-195.04,254.84,5
1007,Morgan,bicep curls,0,24.842,-0.14,0.87,-0.24,88.0,169.0,8.0,126.96,-196.88,253.0,5
1008,Morgan,bicep curls,0,24.961,-0.13,0.87,-0.23,-10.0,399.0,-32.0,126.96,-196.88,253.0,5
1009,Morgan,bicep curls,0,25.053,-0.13,0.87,-0.24,23.0,126.0,-74.0,127.88,-197.8,251.16,5
1011,Morgan,tricep,0,0.162,-0.23,0.8,-0.35,40.0,-90.0,168.0,149.96,-273.24,74.52,6
1012,Morgan,tricep,0,0.24,-0.24,0.79,-0.35,34.0,228.0,137.0,148.12,-274.16,73.6,6
1013,Morgan,tricep,0,0.357,-0.24,0.79,-0.35,-11.0,245.0,-33.0,143.52,-269.56,73.6,6
1014,Morgan,tricep,0,0.452,-0.24,0.79,-0.35,149.0,120.0,-138.0,146.28,-274.16,72.68,6
1015,Morgan,tricep,0,0.586,-0.23,0.79,-0.35,317.0,250.0,-254.0,150.88,-274.16,71.76,6
1016,Morgan,tricep,0,0.741,-0.25,0.8,-0.34,132.0,146.0,-189.0,149.04,-273.24,75.44,6
1017,Morgan,tricep,0,0.84,-0.23,0.81,-0.34,-148.0,-217.0,181.0,149.04,-272.32,74.52,6
1018,Morgan,tricep,0,0.94,-0.21,0.83,-0.32,-953.0,-102.0,1933.0,138.92,-275.08,67.16,6
1019,Morgan,tricep,0,1.079,-0.15,0.86,-0.3,-2383.0,-35.0,4498.0,126.04,-273.24,62.56,6
1020,Morgan,tricep,0,1.24,-0.04,0.89,-0.28,-3718.0,880.0,7937.0,75.44,-258.52,41.4,6
1021,Morgan,tricep,0,1.34,0.04,0.94,-0.21,-4609.0,-932.0,10935.0,-12.88,-219.88,4.6,6
1022,Morgan,tricep,0,1.445,0.12,0.94,-0.15,-5160.0,-862.0,11656.0,-112.24,-149.04,-32.2,6
1023,Morgan,tricep,0,1.566,0.27,0.92,-0.07,-6006.0,2036.0,10121.0,-190.44,-49.68,-67.16,6
1024,Morgan,tricep,0,1.74,0.43,0.84,0.04,-4395.0,1943.0,7843.0,-240.12,43.24,-110.4,6
1025,Morgan,tricep,0,1.841,0.55,0.76,0.12,-1773.0,-1728.0,5566.0,-266.8,118.68,-122.36,6
1026,Morgan,tricep,0,1.952,0.63,0.69,0.16,192.0,2825.0,-2040.0,-276.0,138.0,-115.0,6
1027,Morgan,tricep,0,2.075,0.64,0.69,0.16,3004.0,-550.0,-4670.0,-264.96,117.76,-126.96,6
1028,Morgan,tricep,0,2.241,0.6,0.76,0.13,5707.0,-1264.0,-7500.0,-244.72,51.52,-107.64,6
1029,Morgan,tricep,0,2.34,0.58,0.82,0.06,6877.0,40.0,-10095.0,-200.56,-37.72,-73.6,6
1030,Morgan,tricep,0,2.467,0.42,0.9,-0.04,6564.0,-2758.0,-9591.0,-131.56,-131.56,-26.68,6
1031,Morgan,tricep,0,2.566,0.28,0.92,-0.14,5679.0,-2833.0,-9886.0,-52.44,-198.72,37.72,6
1032,Morgan,tricep,0,2.74,0.12,0.93,-0.25,4639.0,396.0,-9363.0,36.8,-241.04,78.2,6
1033,Morgan,tricep,0,2.84,-0.0,0.88,-0.31,4090.0,830.0,-8347.0,80.96,-253.0,95.68,6
1034,Morgan,tricep,0,2.94,-0.17,0.82,-0.35,2980.0,-417.0,-6861.0,160.08,-266.8,126.04,6
1035,Morgan,tricep,0,3.05,-0.26,0.74,-0.39,1433.0,1542.0,-4389.0,217.12,-265.88,143.52,6
1036,Morgan,tricep,1,3.186,-0.34,0.68,-0.42,221.0,-3498.0,-2457.0,248.4,-262.2,149.96,6
1037,Morgan,tricep,0,3.34,-0.34,0.66,-0.35,-1520.0,-642.0,2930.0,269.56,-264.96,142.6,6
1038,Morgan,tricep,0,3.44,-0.31,0.69,-0.32,-4405.0,-2517.0,7603.0,226.32,-275.08,118.68,6
1039,Morgan,tricep,0,3.546,-0.21,0.79,-0.27,-5958.0,-949.0,12438.0,126.96,-272.32,72.68,6
1040,Morgan,tricep,0,3.69,-0.1,0.9,-0.23,-7271.0,-307.0,16014.0,58.88,-255.76,45.08,6
1041,Morgan,tricep,0,3.84,0.03,0.99,-0.16,-6806.0,1690.0,14532.0,-87.4,-176.64,-11.96,6
1042,Morgan,tricep,0,3.94,0.23,0.97,-0.04,-5268.0,2524.0,9940.0,-184.92,-60.72,-75.44,6
1043,Morgan,tricep,0,4.041,0.42,0.87,0.08,-5396.0,734.0,8669.0,-230.92,38.64,-117.76,6
1044,Morgan,tricep,0,4.169,0.56,0.76,0.13,-4161.0,1278.0,7055.0,-264.96,133.4,-138.0,6
1045,Morgan,tricep,0,4.288,0.61,0.67,0.25,-9.0,1464.0,742.0,-267.72,180.32,-161.92,6
1046,Morgan,tricep,0,4.44,0.63,0.63,0.27,2973.0,2664.0,-5134.0,-259.44,147.2,-166.52,6
1047,Morgan,tricep,0,4.541,0.65,0.69,0.3,7274.0,799.0,-8985.0,-242.88,105.8,-164.68,6
1048,Morgan,tricep,0,4.655,0.52,0.82,0.22,8823.0,-2388.0,-10759.0,-203.32,-3.68,-129.72,6
1049,Morgan,tricep,0,4.792,0.41,0.9,0.05,8934.0,-3695.0,-11534.0,-129.72,-124.2,-69.92,6
1050,Morgan,tricep,0,4.94,0.24,0.96,-0.07,7675.0,564.0,-10914.0,-43.24,-207.0,9.2,6
1051,Morgan,tricep,0,5.04,0.07,0.93,-0.19,6854.0,809.0,-10241.0,57.96,-255.76,64.4,6
1052,Morgan,tricep,0,5.151,-0.05,0.86,-0.27,5047.0,1304.0,-8697.0,149.96,-272.32,112.24,6
1053,Morgan,tricep,0,5.289,-0.15,0.78,-0.34,2770.0,552.0,-5651.0,211.6,-265.88,143.52,6
1054,Morgan,tricep,0,5.441,-0.22,0.72,-0.38,499.0,-2793.0,-346.0,230.0,-266.8,148.12,6
1055,Morgan,tricep,2,5.54,-0.28,0.73,-0.4,-1848.0,-1376.0,4177.0,233.68,-264.04,146.28,6
1056,Morgan,tricep,0,5.667,-0.22,0.81,-0.35,-4370.0,214.0,10078.0,180.32,-271.4,126.96,6
1057,Morgan,tricep,0,5.781,-0.14,0.89,-0.28,-5686.0,-190.0,13862.0,70.84,-254.84,85.56,6
1058,Morgan,tricep,0,5.939,-0.04,0.93,-0.27,-6832.0,1056.0,13308.0,-59.8,-194.12,34.96,6
1059,Morgan,tricep,0,6.04,0.15,0.93,-0.18,-5083.0,-167.0,10827.0,0.92,9.2,34.96,6
1060,Morgan,tricep,0,6.165,0.31,0.87,-0.11,-6605.0,3711.0,9269.0,-228.16,-9.2,-45.08,6
1061,Morgan,tricep,0,6.333,0.51,0.84,0.02,-6500.0,2307.0,9221.0,-244.72,43.24,-79.12,6
1062,Morgan,tricep,0,6.44,0.63,0.73,0.12,-3629.0,995.0,5527.0,-274.16,138.92,-115.92,6
1063,Morgan,tricep,0,6.54,0.65,0.62,0.15,-690.0,2.0,599.0,-286.12,194.12,-122.36,6
1064,Morgan,tricep,0,6.639,0.66,0.6,0.18,3382.0,1838.0,-5777.0,-278.76,178.48,-126.96,6
1065,Morgan,tricep,0,6.776,0.61,0.66,0.14,7102.0,-2769.0,-8090.0,-259.44,86.48,-109.48,6
1066,Morgan,tricep,0,6.94,0.55,0.82,0.09,7507.0,1837.0,-11662.0,-207.0,-23.0,-87.4,6
1067,Morgan,tricep,0,7.04,0.42,0.92,0.01,10011.0,-3230.0,-13687.0,-164.68,-86.48,-65.32,6
1068,Morgan,tricep,0,7.14,0.25,0.95,-0.1,7658.0,1871.0,-13115.0,-57.96,-195.96,12.88,6
1069,Morgan,tricep,0,7.253,0.05,0.96,-0.2,6552.0,1696.0,-11452.0,61.64,-255.76,62.56,6
1070,Morgan,tricep,0,7.399,-0.06,0.86,-0.3,6295.0,-2623.0,-7936.0,162.84,-272.32,115.92,6
1071,Morgan,tricep,0,7.54,-0.16,0.76,-0.36,2587.0,-2482.0,-3267.0,230.0,-264.96,153.64,6
1072,Morgan,tricep,3,7.64,-0.25,0.71,-0.39,-418.0,-2284.0,2938.0,242.88,-262.2,161.92,6
1073,Morgan,tricep,0,7.759,-0.26,0.74,-0.38,-3420.0,-452.0,6597.0,200.56,-265.88,143.52,6
1074,Morgan,tricep,0,7.909,-0.22,0.78,-0.36,-5344.0,2705.0,9708.0,116.84,-262.2,106.72,6
1075,Morgan,tricep,0,8.04,-0.1,0.88,-0.29,-7116.0,1377.0,11502.0,64.4,-252.08,74.52,6
1076,Morgan,tricep,0,8.14,0.05,0.95,-0.22,-8633.0,3974.0,10891.0,-44.16,-201.48,12.88,6
1077,Morgan,tricep,0,8.268,0.22,0.97,-0.11,-8349.0,1532.0,9549.0,-131.56,-117.76,-69.92,6
1078,Morgan,tricep,0,8.381,0.34,0.9,0.02,-7195.0,2864.0,7195.0,-190.44,-23.92,-130.64,6
1079,Morgan,tricep,0,8.541,0.46,0.81,0.13,-4619.0,-360.0,5649.0,-218.96,53.36,-167.44,6
1080,Morgan,tricep,0,8.639,0.57,0.75,0.27,-3636.0,2812.0,3243.0,-234.6,115.0,-190.44,6
1081,Morgan,tricep,0,8.756,0.61,0.67,0.31,-2142.0,-365.0,2850.0,-243.8,158.24,-201.48,6
1082,Morgan,tricep,0,8.882,0.62,0.63,0.34,884.0,-122.0,-582.0,-245.64,167.44,-201.48,6
1083,Morgan,tricep,0,9.04,0.63,0.63,0.34,3030.0,815.0,-3901.0,-241.04,155.48,-201.48,6
1084,Morgan,tricep,0,9.14,0.59,0.69,0.29,6467.0,574.0,-6688.0,-224.48,93.84,-192.28,6
1085,Morgan,tricep,0,9.242,0.53,0.81,0.2,9617.0,-1204.0,-8425.0,-191.36,-1.84,-161.92,6
1086,Morgan,tricep,0,9.364,0.47,0.87,0.11,9471.0,513.0,-9353.0,-137.08,-108.56,-99.36,6
1087,Morgan,tricep,0,9.51,0.3,0.95,-0.01,10161.0,-1648.0,-10117.0,-57.96,-194.12,-31.28,6
1088,Morgan,tricep,0,9.64,0.14,0.95,-0.15,8952.0,-643.0,-10252.0,39.56,-246.56,55.2,6
1089,Morgan,tricep,0,9.745,0.03,0.88,-0.24,6436.0,-2015.0,-7320.0,84.64,-260.36,86.48,6
1090,Morgan,tricep,0,9.865,-0.09,0.81,-0.34,3614.0,-1802.0,-4836.0,155.48,-263.12,138.0,6
1091,Morgan,tricep,0,10.01,-0.17,0.75,-0.38,508.0,-1379.0,-571.0,202.4,-262.2,157.32,6
1092,Morgan,tricep,0,10.149,-0.22,0.75,-0.4,-2052.0,-1434.0,4342.0,195.96,-262.2,153.64,6
1093,Morgan,tricep,4,10.244,-0.16,0.79,-0.42,-4611.0,2639.0,8458.0,142.6,-262.2,126.96,6
1094,Morgan,tricep,0,10.38,-0.06,0.86,-0.37,-7023.0,1690.0,13063.0,32.2,-241.04,75.44,6
1095,Morgan,tricep,0,10.54,0.09,0.91,-0.28,-8908.0,3766.0,13758.0,-92.92,-168.36,3.68,6
1096,Morgan,tricep,0,10.639,0.28,0.92,-0.14,-9960.0,3103.0,10592.0,-143.52,-116.84,-46.0,6
1097,Morgan,tricep,0,10.74,0.41,0.85,-0.04,-7442.0,2352.0,8214.0,-214.36,-4.6,-107.64,6
1098,Morgan,tricep,0,10.869,0.58,0.8,0.13,-8485.0,3924.0,6168.0,-240.12,92.92,-162.84,6
1099,Morgan,tricep,0,11.04,0.63,0.68,0.23,-3549.0,2187.0,3419.0,-255.76,181.24,-192.28,6
1100,Morgan,tricep,0,11.14,0.64,0.59,0.33,-1142.0,2285.0,-109.0,-246.56,213.44,-216.2,6
1101,Morgan,tricep,0,11.245,0.65,0.57,0.34,1727.0,252.0,-2206.0,-243.8,204.24,-218.96,6
1102,Morgan,tricep,0,11.367,0.6,0.62,0.3,7331.0,-1418.0,-5512.0,-230.92,146.28,-215.28,6
1103,Morgan,tricep,0,11.54,0.59,0.72,0.28,10975.0,-1093.0,-9466.0,-219.88,90.16,-200.56,6
1104,Morgan,tricep,0,11.639,0.47,0.84,0.13,12072.0,-6194.0,-11589.0,-181.24,-41.4,-131.56,6
1105,Morgan,tricep,0,11.739,0.31,0.94,-0.05,9668.0,-2732.0,-14126.0,-99.36,-161.92,-27.6,6
1106,Morgan,tricep,0,11.856,0.13,0.95,-0.19,8916.0,-4549.0,-12138.0,18.4,-238.28,62.56,6
1107,Morgan,tricep,0,11.976,-0.02,0.88,-0.28,4098.0,610.0,-8576.0,136.16,-263.12,126.96,6
1108,Morgan,tricep,0,12.14,-0.11,0.8,-0.32,1715.0,-237.0,-2990.0,194.12,-259.44,149.04,6
1109,Morgan,tricep,0,12.257,-0.17,0.77,-0.36,-2493.0,483.0,3542.0,194.12,-263.12,145.36,6
1110,Morgan,tricep,5,12.379,-0.15,0.8,-0.37,-5797.0,1067.0,9178.0,122.36,-264.96,110.4,6
1111,Morgan,tricep,0,12.54,-0.09,0.89,-0.3,-7258.0,291.0,11906.0,78.2,-256.68,82.8,6
1112,Morgan,tricep,0,12.64,-0.0,0.94,-0.27,-8420.0,3027.0,12236.0,-41.4,-209.76,22.08,6
1113,Morgan,tricep,0,12.753,0.21,0.95,-0.12,-8233.0,4233.0,10279.0,-138.0,-122.36,-60.72,6
1114,Morgan,tricep,0,12.871,0.33,0.89,-0.01,-7198.0,2920.0,8359.0,-199.64,-19.32,-115.92,6
1115,Morgan,tricep,0,13.04,0.47,0.8,0.14,-6779.0,2779.0,6307.0,-230.0,73.6,-170.2,6
1116,Morgan,tricep,0,13.14,0.56,0.72,0.27,-5131.0,5348.0,3459.0,-232.76,152.72,-216.2,6
1117,Morgan,tricep,0,13.24,0.59,0.63,0.35,-391.0,1199.0,956.0,-221.72,190.44,-241.96,6
1118,Morgan,tricep,0,13.351,0.61,0.61,0.39,1985.0,587.0,-1865.0,-218.04,191.36,-248.4,6
1119,Morgan,tricep,0,13.464,0.57,0.63,0.38,5858.0,2008.0,-6009.0,-207.92,142.6,-244.72,6
1120,Morgan,tricep,0,13.64,0.55,0.73,0.36,6960.0,533.0,-6850.0,-174.8,59.8,-237.36,6
1121,Morgan,tricep,0,13.74,0.48,0.86,0.27,11615.0,-3232.0,-8605.0,-134.32,-41.4,-198.72,6
1122,Morgan,tricep,0,13.868,0.36,0.92,0.12,12702.0,-14243.0,-11111.0,-79.12,-161.92,-83.72,6
1123,Morgan,tricep,0,14.04,0.14,0.94,-0.07,5956.0,-764.0,-11012.0,11.04,-235.52,40.48,6
1124,Morgan,tricep,0,14.14,0.02,0.94,-0.14,3574.0,1862.0,-8014.0,98.44,-266.8,69.0,6
1125,Morgan,tricep,0,14.24,-0.09,0.88,-0.22,3492.0,-1584.0,-4754.0,134.32,-273.24,81.88,6
1126,Morgan,tricep,0,14.341,-0.17,0.84,-0.27,549.0,-48.0,-729.0,179.4,-275.08,106.72,6
1127,Morgan,tricep,6,14.464,-0.19,0.83,-0.29,-1935.0,623.0,4165.0,176.64,-274.16,108.56,6
1128,Morgan,tricep,0,14.579,-0.16,0.89,-0.28,-4215.0,915.0,9005.0,119.6,-267.72,85.56,6
1129,Morgan,tricep,0,14.74,-0.06,0.94,-0.24,-6783.0,2758.0,12315.0,11.04,-235.52,37.72,6
1130,Morgan,tricep,0,14.839,0.08,0.95,-0.2,-7150.0,2765.0,14020.0,-110.4,-154.56,-21.16,6
1131,Morgan,tricep,0,14.957,0.24,0.92,-0.07,-9266.0,7038.0,10655.0,-193.2,-40.48,-108.56,6
1132,Morgan,tricep,0,15.093,0.42,0.83,0.11,-8297.0,3672.0,6988.0,-193.2,-40.48,0.92,6
1133,Morgan,tricep,0,15.24,0.51,0.75,0.24,-7259.0,4814.0,4451.0,-223.56,113.16,-207.92,6
1134,Morgan,tricep,0,15.359,0.61,0.65,0.36,-1357.0,647.0,1034.0,-208.84,184.92,-260.36,6
1135,Morgan,tricep,0,15.479,0.58,0.6,0.35,847.0,2324.0,-1489.0,-223.56,189.52,-249.32,6
1136,Morgan,tricep,0,15.64,0.56,0.61,0.37,6183.0,-849.0,-4562.0,-207.92,153.64,-253.92,6
1137,Morgan,tricep,0,15.74,0.56,0.7,0.38,6548.0,1941.0,-5804.0,-182.16,73.6,-236.44,6
1138,Morgan,tricep,0,15.845,0.51,0.84,0.31,9338.0,-931.0,-6816.0,-146.28,-23.92,-206.08,6
1139,Morgan,tricep,0,15.958,0.42,0.94,0.2,10582.0,2106.0,-8251.0,-120.52,-77.28,-179.4,6
1140,Morgan,tricep,0,16.08,0.28,0.98,0.04,11637.0,-3651.0,-8372.0,-52.44,-173.88,-109.48,6
1141,Morgan,tricep,0,16.24,0.15,0.94,-0.13,10152.0,-3949.0,-8708.0,21.16,-242.88,-9.2,6
1142,Morgan,tricep,0,16.34,0.01,0.87,-0.26,6851.0,-4036.0,-7258.0,110.4,-271.4,74.52,6
1143,Morgan,tricep,0,16.448,-0.09,0.8,-0.32,2681.0,-1513.0,-4326.0,178.48,-272.32,121.44,6
1144,Morgan,tricep,0,16.565,-0.16,0.77,-0.34,45.0,-1453.0,1177.0,209.76,-271.4,135.24,6
1145,Morgan,tricep,0,16.739,-0.2,0.78,-0.37,-1973.0,-523.0,5204.0,179.4,-270.48,124.2,6
1146,Morgan,tricep,7,16.84,-0.16,0.81,-0.38,-5400.0,3031.0,8570.0,179.4,-270.48,0.92,6
1147,Morgan,tricep,0,16.97,-0.06,0.89,-0.32,-8241.0,2607.0,10133.0,51.52,-253.92,57.04,6
1148,Morgan,tricep,0,17.14,0.03,0.91,-0.26,-8093.0,2128.0,11490.0,-49.68,-201.48,-8.28,6
1149,Morgan,tricep,0,17.241,0.18,0.93,-0.11,-9043.0,3663.0,9738.0,-138.92,-115.0,-87.4,6
1150,Morgan,tricep,0,17.34,0.35,0.89,0.02,-6958.0,2657.0,6310.0,-189.52,-12.88,-157.32,6
1151,Morgan,tricep,0,17.455,0.48,0.82,0.13,-6755.0,3070.0,5373.0,-207.0,68.08,-198.72,6
1152,Morgan,tricep,0,17.58,0.54,0.75,0.27,-4518.0,2135.0,3071.0,-213.44,137.08,-237.36,6
1153,Morgan,tricep,0,17.739,0.56,0.68,0.36,92.0,2379.0,-497.0,-204.24,162.84,-256.68,6
1154,Morgan,tricep,0,17.84,0.51,0.65,0.3,6000.0,-714.0,-4959.0,-204.24,146.28,-251.16,6
1155,Morgan,tricep,0,17.949,0.47,0.75,0.27,8476.0,702.0,-7207.0,-185.84,62.56,-233.68,6
1156,Morgan,tricep,0,18.081,0.46,0.88,0.27,9286.0,719.0,-8722.0,-139.84,-42.32,-201.48,6
1157,Morgan,tricep,0,18.24,0.38,0.97,0.15,11229.0,-1659.0,-8489.0,-74.52,-142.6,-138.0,6
1158,Morgan,tricep,0,18.34,0.22,0.98,-0.04,11261.0,-4189.0,-8885.0,-3.68,-224.48,-44.16,6
1159,Morgan,tricep,0,18.468,0.05,0.92,-0.19,8515.0,-4388.0,-8700.0,81.88,-263.12,53.36,6
1160,Morgan,tricep,0,18.639,-0.04,0.85,-0.29,4808.0,-2576.0,-6209.0,163.76,-275.08,110.4,6
1161,Morgan,tricep,0,18.74,-0.1,0.81,-0.32,-288.0,-420.0,21.0,185.84,-273.24,118.68,6
1162,Morgan,tricep,8,18.84,-0.12,0.82,-0.35,-3501.0,598.0,6091.0,177.56,-273.24,113.16,6
1163,Morgan,tricep,0,18.939,-0.08,0.87,-0.33,-7893.0,3201.0,10087.0,103.96,-267.72,71.76,6
1164,Morgan,tricep,0,19.061,0.01,0.91,-0.29,-8935.0,1189.0,12755.0,-11.96,-226.32,0.92,6
1165,Morgan,tricep,0,19.189,0.15,0.93,-0.14,-10814.0,1436.0,12045.0,-122.36,-132.48,-81.88,6
1166,Morgan,tricep,0,19.339,0.31,0.91,-0.01,-8834.0,1910.0,8835.0,-195.04,-16.56,-142.6,6
1167,Morgan,tricep,0,19.439,0.45,0.83,0.08,-8514.0,3756.0,7265.0,-228.16,90.16,-194.12,6
1168,Morgan,tricep,0,19.545,0.55,0.74,0.23,-4491.0,1745.0,3706.0,-226.32,137.08,-227.24,6
1169,Morgan,tricep,0,19.684,0.57,0.66,0.34,-1135.0,2150.0,621.0,-218.04,184.0,-249.32,6
1170,Morgan,tricep,0,19.84,0.56,0.64,0.35,5152.0,-1862.0,-3656.0,-214.36,174.8,-253.92,6
1171,Morgan,tricep,0,19.949,0.51,0.68,0.32,10250.0,446.0,-8663.0,-199.64,81.88,-226.32,6
1172,Morgan,tricep,0,20.071,0.46,0.83,0.22,10406.0,-851.0,-9654.0,-151.8,-43.24,-183.08,6
1173,Morgan,tricep,0,20.24,0.39,0.97,0.12,12828.0,-874.0,-11460.0,-74.52,-160.08,-111.32,6
1174,Morgan,tricep,0,20.34,0.21,0.97,-0.04,11546.0,-3855.0,-10709.0,23.92,-243.8,3.68,6
1175,Morgan,tricep,0,20.44,0.08,0.92,-0.19,7115.0,353.0,-7905.0,69.0,-261.28,51.52,6
1176,Morgan,tricep,0,20.544,-0.01,0.88,-0.26,3246.0,-1384.0,-3244.0,137.08,-272.32,102.12,6
1177,Morgan,tricep,9,20.692,-0.07,0.81,-0.33,-578.0,-3364.0,2962.0,162.84,-269.56,125.12,6
1178,Morgan,tricep,0,20.84,-0.05,0.82,-0.33,-6794.0,3687.0,8725.0,122.36,-265.88,100.28,6
1179,Morgan,tricep,0,20.94,-0.03,0.9,-0.32,-9158.0,3040.0,12139.0,18.4,-237.36,29.44,6
1180,Morgan,tricep,0,21.069,0.17,0.97,-0.19,-11755.0,3645.0,11040.0,-92.92,-159.16,-70.84,6
1181,Morgan,tricep,0,21.24,0.28,0.95,-0.11,-8766.0,406.0,11745.0,-174.8,-48.76,-135.24,6
1182,Morgan,tricep,0,21.34,0.42,0.86,0.06,-9626.0,3638.0,8299.0,-213.44,76.36,-199.64,6
1183,Morgan,tricep,0,21.44,0.52,0.76,0.24,-7561.0,6649.0,4026.0,-217.12,134.32,-231.84,6
1184,Morgan,tricep,0,21.554,0.53,0.63,0.31,369.0,-1415.0,358.0,-200.56,196.88,-273.24,6
1185,Morgan,tricep,0,21.675,0.55,0.61,0.33,3708.0,-750.0,-3371.0,-206.08,181.24,-264.96,6
1186,Morgan,tricep,0,21.84,0.55,0.68,0.31,9483.0,-406.0,-7145.0,-195.96,109.48,-248.4,6
1187,Morgan,tricep,0,21.94,0.57,0.79,0.29,9172.0,-989.0,-7735.0,-165.6,-1.84,-204.24,6
1188,Morgan,tricep,0,22.049,0.48,0.88,0.17,12164.0,-4941.0,-8340.0,-125.12,-102.12,-137.08,6
1189,Morgan,tricep,0,22.161,0.3,0.92,-0.03,11784.0,-6552.0,-11091.0,-57.04,-197.8,-14.72,6
1190,Morgan,tricep,0,22.306,0.13,0.92,-0.16,6627.0,-302.0,-9917.0,-8.28,-229.08,31.28,6
1191,Morgan,tricep,0,22.44,0.04,0.88,-0.24,3055.0,-169.0,-6153.0,84.64,-261.28,83.72,6
1192,Morgan,tricep,0,22.54,-0.05,0.84,-0.32,139.0,93.0,-1884.0,134.32,-272.32,99.36,6
